key,inp_path,pred_path,ref_path,psnr,ssim,uciqe_inp,uciqe_pred,uciqe_ref,uiqm_inp,uiqm_pred,uiqm_ref
test_p0,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p0_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p0_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p0_.jpg,24.942629788064696,0.8159008351300135,27.753859182834223,31.471684765264555,29.73859669116533,6.791069310177062,6.988297791018798,7.822162634185138
test_p100,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p100_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p100_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p100_.jpg,21.35361769137681,0.8155656882547845,26.791072202494604,28.16189015559669,28.54380474693445,4.535249898532121,4.5479748543174585,4.846802851355681
test_p101,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p101_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p101_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p101_.jpg,26.884103581782913,0.8470347943157299,22.83289872818868,24.0469290877414,23.614280634551026,6.390019676084072,5.437262982520825,6.014408227684749
test_p102,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p102_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p102_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p102_.jpg,19.84082893823994,0.685720979970558,15.296192628045524,20.382205945898615,14.083399761219015,3.611634969913413,3.9556445378503264,3.789446490327837
test_p104,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p104_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p104_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p104_.jpg,20.81019357431842,0.7650288195684306,26.44236123186863,33.10654615011154,31.236630484851954,4.678279870386691,4.691859669657851,5.0617314965771065
test_p105,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p105_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p105_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p105_.jpg,21.683127545849405,0.6772863819758926,21.730502077700045,25.90042796894341,21.33117601194939,3.3555731272553873,4.0587795697066245,3.655301820033833
test_p106,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p106_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p106_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p106_.jpg,22.066530151433234,0.7441616745102021,25.553058997506337,29.76065317479461,27.67476340093038,5.2500322424064585,5.403389151858353,5.658489020128778
test_p107,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p107_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p107_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p107_.jpg,21.601773851258322,0.8186664858724603,21.221188086759152,23.534371275847686,22.682102923177933,4.163499320222481,3.9909800403966544,4.27748587419025
test_p109,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p109_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p109_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p109_.jpg,24.96345798761695,0.6175020034648799,22.300763829422614,26.92707946980916,22.044001110120202,9.182209739827835,9.429049376810815,8.759168723087363
test_p110,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p110_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p110_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p110_.jpg,21.323963213233775,0.7569838838231834,29.62382909517665,25.840490372827727,27.508782309794682,5.064093083318138,5.226529670930265,5.888038207384919
test_p112,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p112_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p112_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p112_.jpg,20.87819402774224,0.7597699068844174,20.2161423796456,22.992895739398385,22.445323760889227,3.265421373459379,3.581493814029685,3.6306865279941922
test_p113,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p113_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p113_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p113_.jpg,23.8346554934906,0.7847382520892096,29.867729142617435,32.4079471418112,29.554879320096973,4.2194632576912285,4.484149237675051,4.684658885339363
test_p114,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p114_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p114_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p114_.jpg,18.218666148195354,0.8625844587189239,28.134584105012763,25.931456713347696,37.4035061998386,4.906697824124228,4.447922813359003,4.199610268470589
test_p115,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p115_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p115_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p115_.jpg,24.806296030038773,0.8394940449189338,27.647998741810095,30.846643493469166,30.35020959599312,5.622589057511606,5.764378007404076,6.7567006376068965
test_p116,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p116_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p116_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p116_.jpg,16.313878729864456,0.7496849169721115,21.491566936935435,27.815435185813666,23.14414600936361,3.5448291375429313,3.911597392165546,4.043751661213208
test_p117,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p117_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p117_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p117_.jpg,21.25309518231079,0.6635510299851654,23.746567057187704,27.47980839375263,24.966786331129192,3.3226603170643867,3.8901607536409064,3.7130606937931154
test_p118,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p118_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p118_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p118_.jpg,20.953585644930115,0.5808260067149679,25.959880320873292,29.607078038887853,28.31615707952905,7.920230798696618,8.9772211216649,5.9667831217822735
test_p119,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p119_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p119_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p119_.jpg,16.16095014094129,0.7746312642325638,27.427054626502933,26.58593897336395,27.299227586405763,4.148499946736083,4.118809314012145,3.713725203277118
test_p11,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p11_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p11_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p11_.jpg,24.421844630532213,0.8108825806775039,25.765568184914162,27.247983398286365,28.115370321354604,4.137382022518923,4.506944860789895,4.570879231955395
test_p120,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p120_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p120_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p120_.jpg,19.827300714387537,0.7474137647892642,26.635618578626623,31.608713710579348,28.42993105496507,3.903675409088311,4.121487503768115,4.299315333695385
test_p121,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p121_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p121_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p121_.jpg,24.230701118358674,0.8658540285157844,25.567820998739627,30.11258536171805,28.053596263407634,4.743171012880633,4.876043712921703,5.179701968617476
test_p122,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p122_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p122_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p122_.jpg,25.316560722962848,0.81522618829554,23.918118714686887,26.281630454367885,25.102154256773126,4.21783157190155,4.628180221690942,4.392765397598799
test_p123,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p123_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p123_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p123_.jpg,25.22864813042917,0.78221226788049,25.63254054472069,25.846868365888767,23.57022939961331,7.295080578729482,6.635689969053029,8.954996863726674
test_p125,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p125_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p125_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p125_.jpg,22.27064138155025,0.7353029484910426,21.01734649269826,25.730771815428138,24.13829988215156,3.6820254690245755,4.279267118633177,4.016744826366217
test_p126,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p126_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p126_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p126_.jpg,14.975880296133221,0.6620479149898807,23.923280859723164,29.408117503904332,31.248404186266296,8.373824593462961,7.359362094469105,8.388231608031539
test_p127,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p127_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p127_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p127_.jpg,25.821205014231985,0.8754125872548988,24.157617091903965,27.11535192392568,23.647089805447767,5.973552860121735,5.337681336625202,7.133515573004095
test_p128,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p128_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p128_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p128_.jpg,22.300501850815277,0.7902035412093386,25.866611694438884,28.8497639603134,27.138904132461025,3.616723735176044,3.9757540730912853,3.7822363839192175
test_p129,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p129_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p129_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p129_.jpg,22.39032653077298,0.8786887899273692,29.07287185930896,27.592267945981252,27.772950379484403,7.445128551953214,6.041678747059375,7.843282731691511
test_p12,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p12_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p12_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p12_.jpg,21.455428353425454,0.6694895891245182,20.189005462511755,22.896350923369802,18.853473283858673,3.139859879660687,3.934709351496304,3.4225394087089196
test_p130,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p130_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p130_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p130_.jpg,27.715132048187165,0.807015358592941,21.919586971858745,22.680280303279723,22.493275805649425,3.7811651116106852,3.8600703327426515,3.868230137308825
test_p131,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p131_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p131_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p131_.jpg,20.48278410132143,0.7697864994122968,21.808333088008172,26.311320068235293,24.082908835253814,6.720306036407802,5.251710591087018,5.786099361692686
test_p132,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p132_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p132_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p132_.jpg,27.23177314698755,0.8255586969996053,25.547956300282852,22.842337738648503,24.49258527425875,5.822355003324459,5.4871288305089685,5.857109777227899
test_p133,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p133_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p133_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p133_.jpg,20.97949279604282,0.8509024166312814,22.11761973347192,18.259030292442496,23.37441870487753,7.070080212006051,5.2341626655771,6.2494729441504075
test_p134,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p134_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p134_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p134_.jpg,20.914431209534104,0.6881823070743059,20.87095062113714,27.444367948899593,23.198208864157404,3.558894219137567,4.305344455879422,4.039438873135196
test_p135,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p135_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p135_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p135_.jpg,17.836631799880397,0.6520262727710474,28.83589220728698,31.247545552865013,30.38069401784596,4.1096169918298555,4.896055762524893,4.788979772634175
test_p136,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p136_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p136_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p136_.jpg,25.22972407696704,0.8288508941591827,21.044388227359665,20.353831252496114,20.990532698115864,5.391887694147391,5.216212972634214,5.589622597814809
test_p137,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p137_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p137_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p137_.jpg,23.595047637680327,0.7692898848783726,22.659618321623515,21.93594580696399,20.49058083541903,5.93136711853207,6.181116331259826,6.597433335158618
test_p138,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p138_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p138_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p138_.jpg,25.692368610321935,0.8457128911372216,22.86365493362421,22.38345969125949,23.583494981384078,6.5599095266069325,6.148950565098749,5.945014187892814
test_p139,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p139_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p139_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p139_.jpg,25.66820172649382,0.8498118002767227,34.495671052971836,36.840135837228075,35.897191985775855,6.733564821437198,5.538107779196304,7.221532272602859
test_p13,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p13_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p13_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p13_.jpg,23.066396607459293,0.7668820322603983,28.48757575761624,26.6519381046486,28.668032839634595,3.9745665946959354,4.341010264330664,4.766656011091977
test_p141,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p141_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p141_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p141_.jpg,25.86947611649048,0.7855342281755391,27.851931933754024,21.65880743538953,19.352197661107294,7.404562034754491,6.986460184144568,7.740518225911454
test_p142,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p142_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p142_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p142_.jpg,25.230333683126076,0.7419859155252584,28.51559551192882,30.222628100809317,29.206512409740682,8.007848637768769,7.499109532766056,8.81089833309024
test_p143,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p143_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p143_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p143_.jpg,28.277598372612033,0.8095906309465292,16.44030149514144,16.21328874533292,17.598578605062457,5.88277624131325,3.7011376238788882,4.375776151724438
test_p144,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p144_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p144_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p144_.jpg,24.961565250807986,0.7914325220854233,26.817966947462264,25.463648199821108,23.342496294181252,3.963613655184864,4.591145864755735,4.738426351798305
test_p145,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p145_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p145_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p145_.jpg,23.760124198030933,0.6943414068309686,26.61128237703742,26.710007628505476,25.77789462838198,4.23455702537457,4.415586174592977,4.148938567926198
test_p146,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p146_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p146_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p146_.jpg,24.263573844417504,0.8753436831422845,28.27754576434076,26.031060063460043,27.405507510247272,6.740700455411046,6.159257531212571,7.339422621663239
test_p147,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p147_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p147_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p147_.jpg,22.31691843073706,0.8926506814917502,22.737013599370115,20.438203449632788,24.27437898524523,11.243300606329381,9.077952347531598,11.521598471813748
test_p148,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p148_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p148_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p148_.jpg,21.937557164309677,0.6998042162481912,26.10662171933451,29.719128692416703,31.67312449123258,4.241722777341103,4.661175593351565,4.82490868632283
test_p149,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p149_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p149_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p149_.jpg,22.028325820393743,0.7162088024752671,21.741401504657812,22.15862228206768,23.305385354924443,3.7057277454027417,4.494673553816299,4.256512303390124
