key,inp_path,pred_path,ref_path,psnr,ssim,uciqe_inp,uciqe_pred,uciqe_ref,uiqm_inp,uiqm_pred,uiqm_ref
test_p14,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p14_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p14_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p14_.jpg,24.194325053011354,0.7774526378807067,23.14067719876049,25.80467995702438,26.297417703051195,7.4669292871637305,7.135693658020837,7.325952487888577
test_p150,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p150_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p150_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p150_.jpg,24.05087426566032,0.7714795791468528,24.39633720595344,26.461497774307283,26.033967692492077,4.4315913555755095,4.469119629633855,4.300228153562008
test_p153,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p153_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p153_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p153_.jpg,20.935479471007532,0.7275311529602883,17.214963698528443,24.358614686408096,19.642680961677907,7.827081580923106,7.564704548684079,8.48207214762046
test_p154,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p154_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p154_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p154_.jpg,22.530024097489004,0.7954484043370823,31.15734414598059,27.46971042532308,30.56843907748775,5.771104799282434,6.026490877206647,5.756755033726633
test_p156,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p156_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p156_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p156_.jpg,21.708147054812173,0.7758621902690098,22.71047741675399,29.05417093677256,23.18508401256004,8.597304917171003,7.6448378479688675,8.489676717084839
test_p157,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p157_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p157_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p157_.jpg,21.970282662196784,0.6899501992524287,24.96046963639223,26.701354053494644,26.843499893403056,3.3619665388536855,3.760673967905581,3.8920613058998885
test_p158,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p158_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p158_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p158_.jpg,16.89645528494637,0.747455793300089,26.707366736249664,23.909523143497438,27.454349897381313,3.9056252073692805,3.833656501791199,3.733518177233223
test_p159,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p159_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p159_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p159_.jpg,25.81657689526987,0.7132723553880712,29.861541380271035,26.826239903658944,27.836690846261774,6.84936464417688,6.774862405365286,5.826852942360351
test_p15,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p15_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p15_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p15_.jpg,22.18569190532171,0.7929887391097736,26.629225517356907,27.379904702679593,25.801923106729568,6.4285291867962995,5.639803912838614,7.472440451861913
test_p161,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p161_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p161_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p161_.jpg,25.416698761345312,0.6286319624444477,22.807997771677012,26.391115325235393,22.2302375429552,9.215953309003053,9.806540140952213,8.805786066695738
test_p162,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p162_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p162_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p162_.jpg,20.078892824807188,0.7070815829614592,27.838003030302048,29.41655118596991,32.349282778779596,7.036714494567569,7.54958489222457,5.44816323519862
test_p164,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p164_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p164_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p164_.jpg,24.07921156912439,0.8102984562079621,23.811678959057996,26.732149372129943,25.819095125763972,4.072855109272144,4.222093417231301,4.259489328974542
test_p165,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p165_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p165_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p165_.jpg,27.3530034726824,0.8844833073481428,22.103626678859158,23.8336050785848,22.20087145818036,4.471498568854238,4.513784420157795,5.271934087306583
test_p166,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p166_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p166_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p166_.jpg,25.386429009924704,0.7904704169619855,27.168610414817227,29.512443296687675,29.68800382382143,3.905230811804826,4.481843170689572,4.3607495897006725
test_p167,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p167_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p167_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p167_.jpg,24.64427140775472,0.8073052952991038,22.815783996021967,24.931285936064302,23.836532927994547,6.558860972621719,6.046772640815124,5.926185855915885
test_p168,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p168_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p168_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p168_.jpg,21.609056563016797,0.8249116529719102,15.993368847328062,21.67597109192906,18.728624688116035,6.096676285723855,5.045399958105486,5.800897130920261
test_p169,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p169_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p169_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p169_.jpg,17.825907414497465,0.5964919130347742,33.464928079221266,31.965644908097403,34.8222618026314,7.157805372164699,7.676698288462825,7.561210478656518
test_p16,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p16_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p16_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p16_.jpg,13.416396736776704,0.5123992729719254,18.657498030755697,19.437763721666613,22.164617896796113,6.605821458177788,5.555756509860458,4.855525331306089
test_p171,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p171_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p171_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p171_.jpg,24.106402182448075,0.7446748132217138,30.868245326269758,31.296516833695446,32.87367526942734,6.886695400619553,8.368081969371376,8.511037607560748
test_p172,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p172_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p172_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p172_.jpg,19.994890844126,0.8153110631364955,25.6831512808111,26.40018297326344,30.74943671329386,5.069793787377083,4.958862832343943,5.024859391893636
test_p173,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p173_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p173_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p173_.jpg,22.395138249761164,0.7869607622895637,26.765343730284517,29.73109823417661,29.158041828036,4.116706020160887,4.548206613868016,4.307508861238925
test_p174,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p174_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p174_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p174_.jpg,21.52803533805041,0.8243951152816843,22.03727690959336,24.76947731322783,23.522075488375393,4.689752199062733,4.554342545567991,4.964005224099798
test_p175,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p175_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p175_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p175_.jpg,24.451855947988275,0.8168535513650576,24.7761306086447,28.36313605382003,25.600443726576025,4.158281866324793,4.409549050468087,4.643721420427225
test_p176,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p176_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p176_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p176_.jpg,19.345922178814664,0.6768692633480881,27.469662945475616,27.77289615520132,23.980802146789014,8.555763374826984,7.812637537209696,7.705808465260904
test_p178,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p178_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p178_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p178_.jpg,24.503012977837564,0.7434829046159669,27.473525833954017,28.701522230498174,28.788053971890484,5.496083409587211,5.097734255726345,5.853166057151409
test_p179,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p179_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p179_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p179_.jpg,20.764603960905458,0.7936197736428433,21.284821988495523,27.955572098686858,23.77064623575264,4.8721842146397165,4.776132902748098,5.356977914784201
test_p17,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p17_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p17_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p17_.jpg,24.405202360228877,0.852673920702595,29.14802488002309,30.676177270710674,29.744108897093717,4.5734797180433455,5.060194730738953,5.336031751558178
test_p180,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p180_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p180_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p180_.jpg,22.68970348762157,0.7515595352572646,28.585088000082557,30.592431686594068,29.021631835129032,6.741214407887663,6.805294877569986,5.7974295696542
test_p181,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p181_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p181_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p181_.jpg,23.500929619652595,0.7053710604634592,22.79643424335696,26.31059643674815,24.426718652818195,3.9269636899739773,4.921061610582182,4.406697352572187
test_p182,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p182_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p182_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p182_.jpg,21.92049576163764,0.7460755011800003,27.197318068927867,24.363639164935005,26.461702278937974,3.871510418278051,4.2895289496459315,4.5467381352100915
test_p183,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p183_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p183_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p183_.jpg,16.97149424583414,0.711096135987061,25.425553730995397,28.57216696844816,27.395109558641554,5.0778041763807735,5.28631826480288,5.279374429142216
test_p184,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p184_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p184_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p184_.jpg,14.808834880554473,0.6404757569405788,26.275663371554355,31.384400207174014,28.570137998156756,11.532538269732719,10.72837029039504,12.795009581341333
test_p185,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p185_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p185_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p185_.jpg,27.325142606195957,0.8841692654781599,25.373583098048282,25.7919636232815,23.268566223840203,5.746325679416787,5.345354940104574,7.084469509399044
test_p186,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p186_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p186_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p186_.jpg,24.66629507754019,0.8268081061330621,39.263229440799975,38.166053163674036,39.04777185827868,5.7883900211814305,5.186223151871814,6.474366860265727
test_p187,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p187_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p187_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p187_.jpg,22.997967281211444,0.7931819775499444,27.310494954110847,30.273128120068794,31.64024612982009,3.9775209708697807,4.33834941804835,4.29915923416974
test_p188,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p188_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p188_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p188_.jpg,22.76245420580322,0.7735404948908139,28.740568043103885,30.61975169205678,30.38678786762324,6.790365925969605,6.537170664384409,6.214084758156908
test_p189,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p189_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p189_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p189_.jpg,23.009989205032703,0.840032240919915,28.517822326348607,25.6411256319776,27.743668092037932,3.7837587242748314,3.9074387068519334,3.7107243807821866
test_p190,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p190_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p190_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p190_.jpg,21.156349022224443,0.709655009071132,29.554784097561843,34.11203056943765,33.64804751022426,5.877624477084574,5.693785120626017,6.294915210235868
test_p191,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p191_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p191_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p191_.jpg,23.565744998893024,0.737551916684359,22.122699613555195,26.503738040756936,22.25141413466204,3.686003757838835,3.7640854382477453,3.644263880530605
test_p192,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p192_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p192_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p192_.jpg,17.9696112729386,0.7025381966806467,25.2650582433154,28.56792373185037,27.139577562893344,4.081128447006024,4.563853137439654,4.625551569288232
test_p193,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p193_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p193_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p193_.jpg,22.867950808558053,0.7390835017734215,18.883370349676063,21.387859104733053,18.888120368647982,3.3520461738907312,3.9327801191609,3.937304842922239
test_p194,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p194_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p194_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p194_.jpg,23.397745836199718,0.7724976225572977,26.906840072995394,28.744471194034176,32.88539522100401,7.210161798150759,7.492862901074871,7.9394617378268215
test_p195,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p195_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p195_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p195_.jpg,24.645835510202172,0.7772792299400763,23.855592193593537,24.723004796347812,24.25417608825082,5.064246268464225,4.677417960055782,4.719709035160357
test_p196,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p196_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p196_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p196_.jpg,20.613725628876125,0.754414740201398,27.054429900913043,32.16166581282045,28.97534685772843,3.7797216656657486,4.412520688136226,3.9804759286750917
test_p197,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p197_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p197_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p197_.jpg,26.367343978418894,0.7960615666977485,27.059826845386098,25.89444757299795,23.686325967513266,3.783829825443198,4.139068836176289,4.119395226222883
test_p198,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p198_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p198_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p198_.jpg,23.927999026240077,0.8351506661072458,34.2359107302342,36.29965240853358,37.12941341871795,8.900569376178474,8.143181641353912,9.292047865515096
test_p199,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p199_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p199_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p199_.jpg,24.665693270094287,0.8831509114979953,25.601336264952632,30.158247896367005,27.577885535053625,4.785736122047339,4.640616462346953,5.045824628028723
test_p200,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p200_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p200_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p200_.jpg,16.15872636416103,0.6808401160730998,21.478688235090164,27.78066263726688,23.412623085146897,3.5285514391558235,3.882698530802379,3.977615414184281
test_p203,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p203_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p203_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p203_.jpg,22.441932793676138,0.8089821868278891,31.85510544416019,36.7755020106473,35.67944473803214,8.2783118980708,7.635134653932708,8.607558950364524
test_p205,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p205_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p205_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p205_.jpg,25.655599252582494,0.8354215287537411,21.904937864606104,25.10788657971768,24.526121730950827,4.943856424687887,4.708927373194287,4.9794715381006345
