key,inp_path,pred_path,ref_path,psnr,ssim,uciqe_inp,uciqe_pred,uciqe_ref,uiqm_inp,uiqm_pred,uiqm_ref
test_p206,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p206_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p206_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p206_.jpg,21.699355886495386,0.7915272315462701,23.51935247315309,24.97098624831549,21.959274991204577,4.847118747247872,5.142871319619325,5.621764034620872
test_p208,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p208_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p208_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p208_.jpg,23.631546295412843,0.7654963043234622,30.579802777145137,33.340841019198315,33.25792071956328,7.63673139199192,7.267279960985757,6.883532712724513
test_p209,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p209_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p209_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p209_.jpg,26.083244220056763,0.7948260443354255,25.998735622471674,25.710678636448673,23.692379345218864,7.475457221627278,6.904723110747069,8.914601945515841
test_p20,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p20_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p20_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p20_.jpg,24.0457336036191,0.751573135032687,26.352735854156528,30.047240800789424,25.947398192302032,7.037015547657596,7.422290772776186,6.7270157331195835
test_p211,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p211_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p211_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p211_.jpg,15.360311597566014,0.6827436243789123,15.210882495341753,21.670071870307307,13.50360989002562,9.74620818637968,6.921908512843102,11.07292812287213
test_p212,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p212_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p212_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p212_.jpg,21.159881312840216,0.654898700041931,20.303568220779937,20.276803065898036,23.192475074698134,3.1251025878841796,3.5332355102988617,3.3147552004350747
test_p213,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p213_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p213_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p213_.jpg,23.176607367200308,0.8101524807757245,26.946366395289832,29.1817092281399,26.215121834949333,4.516359769423126,4.501776669113424,5.0062503433507315
test_p214,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p214_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p214_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p214_.jpg,23.707830148562067,0.7839336943954122,22.938065883801197,22.238817103973613,22.42254699843795,5.762970585465975,5.66479709826871,5.484655665504226
test_p215,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p215_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p215_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p215_.jpg,23.52028577210671,0.7965771597037229,27.449445176241397,27.60438955619983,28.116622019789247,3.969629234339461,4.425164473598465,3.997763202269451
test_p216,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p216_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p216_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p216_.jpg,19.646798453319235,0.7330199863113992,24.190069625420122,29.645752102824133,30.434741463287832,3.830821487198166,4.357748956926215,4.475273038259816
test_p218,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p218_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p218_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p218_.jpg,23.90389718080654,0.7133700676143255,25.808355209202794,26.289825035996436,26.7399662507405,4.679466891225877,4.6486583871557405,4.730326429561953
test_p219,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p219_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p219_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p219_.jpg,25.52800606126904,0.8012038723147082,29.438121448953503,34.687973829659626,34.53459072168741,7.065491979256427,6.542915087981576,7.751980330138663
test_p21,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p21_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p21_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p21_.jpg,22.005104464887552,0.7673434863622881,21.920061946782273,22.67290544170183,24.355450153509352,3.3244754537506624,3.5648119628525765,3.7391237138269515
test_p221,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p221_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p221_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p221_.jpg,23.14528160623853,0.8486558699244148,26.96969840161509,30.086058874955427,25.862438314777574,8.906234438272199,7.723142508138856,9.531435382812933
test_p222,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p222_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p222_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p222_.jpg,21.113956033551105,0.8110502290740879,10.579377620235272,15.823509446236226,11.48124481292539,13.225634871361917,7.858291442707736,11.78139411404271
test_p223,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p223_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p223_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p223_.jpg,23.319874463597458,0.8936539248887693,21.11682599915332,18.505558319031852,19.04536599300079,10.991225604339052,8.959073969132792,10.37009288297007
test_p224,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p224_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p224_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p224_.jpg,22.514468102572312,0.8461539820128458,27.252532298321483,24.75772894005437,27.308769988990036,8.705600290967677,7.294544599133844,9.070693967435169
test_p225,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p225_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p225_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p225_.jpg,23.433482841034092,0.7710577320085431,30.48458454342606,33.4640717161821,32.74367207759562,4.5854446038556365,5.231127442879541,5.132230642240398
test_p226,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p226_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p226_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p226_.jpg,27.10032492480608,0.8346934507531006,26.500536557982993,23.295355228583286,22.708147713969826,4.6675758312087705,4.684388071492159,5.2359863250008285
test_p227,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p227_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p227_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p227_.jpg,23.343735434561186,0.7884204837355765,22.761720418978197,28.171237213277013,27.271704856348112,5.010345534200413,4.804571039024708,5.257190763382372
test_p228,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p228_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p228_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p228_.jpg,23.641383147907014,0.7412504532027242,27.85277042387948,31.197371746172927,29.937540726108292,7.45179661257695,6.703167815432979,7.536088665088294
test_p229,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p229_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p229_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p229_.jpg,24.355286963185524,0.7134954806912016,20.80985553814717,23.657106390746847,23.419498861212503,6.940174185281583,6.5549917964191495,6.301591148013909
test_p22,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p22_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p22_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p22_.jpg,21.30140813038544,0.6776686112116007,23.729038737750553,25.605689164260937,26.667085438705005,3.765292021630377,4.077401550049385,4.35245658050039
test_p230,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p230_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p230_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p230_.jpg,22.317936182758213,0.6758447132852895,29.190904206367954,34.47026908059595,33.62084714924038,7.525186821373084,6.64583927517161,7.214547691444997
test_p232,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p232_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p232_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p232_.jpg,19.76368486014267,0.7466915497354562,36.78863458602265,33.20602911645292,40.69311004606609,10.156860068880299,9.253501926804114,10.006216737770389
test_p233,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p233_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p233_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p233_.jpg,22.369746573086143,0.7907806107291351,31.229275100216324,27.326555224230695,30.58526797343494,5.673374623832786,6.029735334868704,5.840088249593442
test_p234,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p234_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p234_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p234_.jpg,19.84551456946105,0.6007599613437452,24.107353395699157,27.375513009966376,28.41480508986856,4.809223208586585,5.004682025834354,4.284482204935491
test_p235,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p235_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p235_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p235_.jpg,21.824816967724438,0.7232953370454261,27.69668876711099,30.222012951485627,29.42509709756677,5.796914458513557,5.770912096614884,6.495100360567285
test_p236,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p236_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p236_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p236_.jpg,22.430387051679514,0.8654869402816173,22.514844108164567,24.557943956471274,23.11000381085028,5.159658922611902,4.827791233992724,5.189915495713303
test_p238,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p238_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p238_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p238_.jpg,22.820769891446965,0.7509786176890314,24.77911426936861,27.775882288660483,28.264005237048643,4.057476624044924,4.434547248435677,4.441696967170595
test_p239,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p239_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p239_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p239_.jpg,25.324493450682425,0.8373329714044608,25.445479264886725,25.729815333439518,23.353482105711368,4.452621326539472,5.009802918334044,5.247277785409484
test_p23,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p23_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p23_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p23_.jpg,14.560244906487485,0.6712214033756839,26.158489075630232,27.89585763804544,32.10700209096315,5.801981996783828,5.663160607295027,5.456425947354059
test_p240,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p240_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p240_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p240_.jpg,21.35587939871655,0.7722853325814559,29.630626825437705,30.85146168818508,30.298742565237124,4.60378516072085,4.792194657897275,4.792690079084288
test_p241,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p241_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p241_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p241_.jpg,16.715497893950523,0.6937774664904269,21.765069441097662,22.758637785453423,24.004554336387542,3.8981641183873856,4.252644744002236,3.7473333193985727
test_p242,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p242_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p242_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p242_.jpg,22.65606237341869,0.7966980547539593,26.667063582483536,27.494793978900827,27.014070191872182,6.510759626966781,5.669800678444307,6.725242772869811
test_p243,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p243_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p243_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p243_.jpg,24.915667736283027,0.8082759557178344,27.87470051607125,31.096022969752106,31.01239263430411,8.113329177734004,7.110226683285585,8.425364804689725
test_p244,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p244_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p244_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p244_.jpg,23.301446989695684,0.7846166084583802,23.807723920982728,25.643616592135075,27.647282162498726,6.193935059422497,6.413150834365757,6.828768388025653
test_p245,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p245_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p245_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p245_.jpg,23.265939883597074,0.8680076840150317,28.754130195293158,26.810180567745547,28.048267312228685,6.755086407380594,6.440260490014673,7.365209642168364
test_p246,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p246_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p246_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p246_.jpg,23.737749703443928,0.7692285600267988,17.59190008252063,19.847098945773634,21.365254667022555,4.658689115925283,4.623919594557568,4.8586474876407895
test_p247,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p247_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p247_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p247_.jpg,22.302362514809623,0.8844511954598396,21.993012793918506,20.350665244366667,21.778445992136497,7.99199278307803,7.370000755988874,7.873807378133833
test_p248,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p248_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p248_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p248_.jpg,24.609991220070558,0.7477230654864853,24.036164717295048,24.48389853024036,24.56452001914797,4.9814682859627855,4.943412695445488,5.388743750658403
test_p249,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p249_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p249_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p249_.jpg,21.98725949253332,0.7310705850380081,27.111512871182217,28.412073307511374,27.34992834705348,4.406094492274971,4.924167460769736,5.085408561482657
test_p24,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p24_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p24_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p24_.jpg,23.43986218590338,0.7216944867595828,21.703424620819934,23.465463030638972,24.20545226601897,3.5474582619265203,3.9458076633103842,3.919960928391058
test_p250,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p250_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p250_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p250_.jpg,22.327082376173024,0.7955989575308955,30.96164003792801,27.562045980670273,30.323573347685244,5.585095170317604,5.827248256324564,5.43959094992632
test_p251,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p251_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p251_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p251_.jpg,23.06465012660942,0.7064904887156637,31.920332611336967,31.49759202648419,32.95608923498651,6.125081002833438,6.8967286225260835,6.756943786437059
test_p253,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p253_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p253_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p253_.jpg,14.233203519022194,0.5741194983989096,27.310326748496685,28.541320374206165,30.57365078953085,5.9889168979077905,5.418031707420387,4.438449053670976
test_p254,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p254_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p254_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p254_.jpg,28.823709708358397,0.8634278867401036,19.13765354324323,17.81813807388016,18.862200922040287,6.315414315015042,4.532099622501602,5.366919999210906
test_p255,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p255_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p255_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p255_.jpg,17.765669282111737,0.7435402996875776,25.191345704780833,24.967601745784904,25.888134351672328,14.241261566877172,12.382533681176875,10.400157649573282
test_p256,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p256_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p256_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p256_.jpg,20.699450525529134,0.6194660600701996,21.723612763287395,21.726778795654887,24.059082224909943,3.1199142118354226,3.574029661876904,3.5023367462071455
test_p258,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p258_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p258_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p258_.jpg,14.937407987633202,0.7030456698372453,19.95241195147854,20.766714536132675,23.45413022947431,5.907067792793931,4.173479645656725,3.675852828734597
