key,inp_path,pred_path,ref_path,psnr,ssim,uciqe_inp,uciqe_pred,uciqe_ref,uiqm_inp,uiqm_pred,uiqm_ref
test_p25,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p25_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p25_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p25_.jpg,21.28849495130861,0.7600641054146827,18.083796563615497,23.025376960281765,22.668876292954558,9.88550218498184,8.284902945837878,9.096007042811292
test_p260,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p260_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p260_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p260_.jpg,20.620989307504463,0.8053280284798774,27.695494472331802,29.421615189630177,29.34807295313872,4.93133956454699,4.944480723807251,5.061919018996159
test_p261,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p261_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p261_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p261_.jpg,24.554555246400685,0.8405070185287835,25.17907847817354,28.27355863978001,26.84381147600301,4.152767545683796,4.554345447337564,4.990786532232148
test_p262,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p262_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p262_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p262_.jpg,22.344733536008338,0.8308091102154377,24.25673087363712,25.056578664034564,22.107558229174398,5.962026441421464,5.1705720303703115,6.9114911005898945
test_p263,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p263_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p263_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p263_.jpg,23.197014274789368,0.6788994977620287,24.446231554891533,29.084217331730645,26.909913388124753,6.328701380170152,5.574217374608899,5.938960532114222
test_p265,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p265_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p265_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p265_.jpg,24.04319614755028,0.8114400283230072,21.213096835873852,22.794172204787216,23.474150754121943,6.299135244011888,5.5302057491011025,5.749588040285099
test_p266,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p266_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p266_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p266_.jpg,21.6659068911315,0.7515653631331706,18.95087837400264,21.417086007960396,23.20394361550526,9.677214080991286,8.713146106875199,8.223975570387852
test_p267,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p267_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p267_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p267_.jpg,23.381089788043752,0.7362475401740843,22.44423187297707,27.371841346949108,27.105817021946965,7.3043717100738625,7.2865140267036,8.014537231794103
test_p269,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p269_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p269_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p269_.jpg,26.82214499446182,0.8028952817212787,26.33203107609514,23.56596114749158,27.30220422430664,6.610262216824462,6.8752425712719365,7.592522287815577
test_p26,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p26_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p26_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p26_.jpg,21.856556536646742,0.7999164447058402,24.511923196821755,24.361633641489718,25.448704298006746,5.2493609303479145,5.621936078479021,4.902096497748681
test_p270,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p270_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p270_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p270_.jpg,23.381498268465144,0.8261762286104922,23.958548686209348,28.879463676069005,24.79815604448827,4.2589442464019935,4.397396200776073,4.594592818652032
test_p271,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p271_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p271_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p271_.jpg,21.781966931915242,0.6966771010788714,33.525403754589206,36.14861572174194,35.81969951855133,4.730174929914384,4.85387742975808,5.449238130314921
test_p273,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p273_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p273_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p273_.jpg,20.880812588297665,0.7303496521534524,24.10946978664914,27.28475059693502,27.177387653859604,6.284416820732331,6.277941778111981,6.74675743477474
test_p274,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p274_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p274_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p274_.jpg,22.304368402547144,0.738820459433213,26.479207973510817,28.00751257746408,26.977985689421747,3.900493987690356,4.193287021672811,4.1409892299820115
test_p276,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p276_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p276_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p276_.jpg,22.425929626505376,0.7310845373563951,21.583952053984746,19.996386989203355,21.615191966597447,11.439609472844316,10.369834661667948,11.396372995364633
test_p277,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p277_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p277_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p277_.jpg,23.465466669764385,0.7666048274871401,27.79779218174928,30.360332689050768,28.86772409624297,4.492311593859737,4.852831585987036,4.948168206386031
test_p278,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p278_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p278_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p278_.jpg,16.75516132635068,0.6757978993204489,20.183239195849414,22.971574890886263,23.73743411051408,3.4175321269158325,4.012030659092324,3.7135166279153893
test_p279,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p279_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p279_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p279_.jpg,23.864321091692545,0.7630240096379878,25.30583984997595,28.98919220041619,29.153725101681847,4.807600967638368,5.129106534839545,5.1562493851436315
test_p27,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p27_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p27_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p27_.jpg,22.016768884297026,0.7885654759721165,24.271050868895987,21.73971185040217,22.082042937845447,4.076894668904731,4.275772120426485,4.580994383488219
test_p280,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p280_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p280_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p280_.jpg,20.256295149666627,0.8346185141613419,16.078253929101642,22.190351230754676,19.37561187173711,8.933356563738739,5.343027401965653,9.26595447318007
test_p281,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p281_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p281_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p281_.jpg,17.36145273270826,0.5952377793493905,31.846595421798817,35.30772377480117,29.42072955690807,4.52104076617704,5.097664485686016,4.489149876336818
test_p282,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p282_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p282_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p282_.jpg,28.46212412133916,0.9012204170084237,19.898307298986,20.94700868890116,22.165304425232506,13.260973418205099,10.95605235111862,13.26906004243867
test_p284,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p284_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p284_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p284_.jpg,22.25500176556316,0.7804582129112037,22.652935691737024,27.98782628344017,23.390497442091142,5.0637387406898915,4.875465179320651,4.582346957411496
test_p286,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p286_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p286_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p286_.jpg,25.051292920975527,0.85121413166175,31.61815416521725,34.387622865268156,32.55092977046779,4.750157901679289,5.169495920252028,4.950683981902964
test_p288,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p288_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p288_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p288_.jpg,24.92608098989041,0.7974529311903714,19.624038561022857,25.02260757666493,19.551950785671302,7.577039416420299,6.635583488349479,7.640139249860486
test_p289,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p289_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p289_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p289_.jpg,20.70432796904967,0.735598327431091,25.280675095341117,31.063165958292604,32.32709976314059,6.933252514184029,6.611352545818594,7.014684616687812
test_p28,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p28_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p28_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p28_.jpg,23.85522878298528,0.7660579695356047,26.789276188984424,28.923301631088176,28.49384702400816,4.892633846229269,4.732841175734232,5.2941517918576695
test_p290,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p290_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p290_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p290_.jpg,25.50496875869047,0.8298029779233982,25.27002276668388,29.061147587665033,29.749714960462963,5.170941705663463,5.284836272871711,5.884961702491518
test_p291,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p291_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p291_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p291_.jpg,25.634859445711555,0.8643176942445908,27.029042411531865,29.35247950245137,30.215207449359553,4.1944774431032315,4.838320344121181,4.767339827975732
test_p292,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p292_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p292_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p292_.jpg,20.312184226940207,0.7324992904739013,29.02867380811242,31.126387864269702,29.01831665463759,6.42915638627186,5.763899833002409,5.668664383263594
test_p294,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p294_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p294_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p294_.jpg,25.360621678881007,0.8267054723517561,25.423616969035308,24.28680334832486,26.47508328060935,5.947089548048241,6.185778179696182,6.349791703821545
test_p295,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p295_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p295_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p295_.jpg,16.04162792930321,0.6999422152373992,18.072102857101655,18.85587199340037,16.445016677430807,3.3734335366086947,3.8052831078621185,3.3850712292817846
test_p297,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p297_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p297_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p297_.jpg,22.621585513976473,0.8449746008396654,29.647088009500074,31.801795680387123,30.67322127786543,4.5515395376798455,4.781603280279059,5.111343317761241
test_p298,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p298_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p298_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p298_.jpg,15.109880540012695,0.6952402375712238,15.468349527520038,21.295218466038172,13.711278706649805,9.865036612342928,6.941898368844507,10.939398044873649
test_p299,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p299_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p299_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p299_.jpg,24.350518327435687,0.8090903190065144,26.868048131138767,28.56300593427446,27.969634354265402,5.310183578445427,5.011187275114161,5.816827059875176
test_p29,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p29_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p29_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p29_.jpg,21.2600112140729,0.6836175676239616,20.84772012280526,21.219424446959867,23.667712067618403,3.471907821972278,3.5018697296126042,3.6473093828234315
test_p2,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p2_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p2_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p2_.jpg,22.124617978994294,0.4666779729043893,27.892453417327395,31.199355279106474,29.51749101175867,8.41769961245144,10.167830974957612,7.091926569632836
test_p301,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p301_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p301_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p301_.jpg,26.646523757690073,0.816404381968853,20.915707801265697,25.289794210886033,24.37131930582158,10.662221270475515,10.080817192961499,9.340061687276485
test_p302,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p302_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p302_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p302_.jpg,20.666106796433166,0.6698639810243584,27.879555681390656,29.230165621980255,29.648798284968183,4.460198711215359,4.682147901584132,4.067229583972309
test_p305,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p305_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p305_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p305_.jpg,17.739439018957466,0.7010676478976879,16.930764625855236,26.68197516514168,16.10642676300923,3.8781145788660547,3.8799669431821586,3.6746052105672886
test_p306,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p306_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p306_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p306_.jpg,18.39433750162353,0.7692755015746027,17.22259262836446,24.457690132442593,16.839792121059446,4.953550660210175,4.8246862507113635,5.315377705511421
test_p307,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p307_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p307_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p307_.jpg,25.24072599784334,0.8032729236092754,26.09716264456903,28.360853902032748,28.136868729248462,4.385090028853863,4.682161770543551,4.732465256365764
test_p308,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p308_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p308_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p308_.jpg,24.787107517386296,0.8640543749516351,19.933189990296473,22.548944724726184,22.929043743507034,6.415025548654295,5.135684881504385,6.641217549264816
test_p309,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p309_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p309_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p309_.jpg,18.444587560256764,0.7400957289717424,21.714852398196314,26.120832336155104,23.876800106673233,3.6627102654363486,4.123277517001805,3.986234218078243
test_p30,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p30_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p30_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p30_.jpg,20.2854791562321,0.6842471722996927,29.628897373201507,32.5300135873018,30.540074832720173,5.09020492439875,6.124883972434775,4.994486260899484
test_p310,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p310_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p310_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p310_.jpg,19.496593291793868,0.7393073875619423,25.77744472342497,28.37688251505668,26.202506653243777,3.853749507223612,4.645674229420166,4.305189960992565
test_p314,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p314_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p314_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p314_.jpg,25.094349021836678,0.7284559367816984,22.842250251000742,29.21660081461467,26.484383441228346,5.884248684293888,5.902389293931994,6.144574206480669
test_p315,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p315_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p315_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p315_.jpg,21.683383265562366,0.8314812026637425,24.88952447885531,23.966487802605535,25.849508839975293,3.6793991357449594,3.795126608825537,3.6156175638510106
test_p316,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p316_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p316_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p316_.jpg,18.02136084521961,0.7243778424672421,22.077288052205766,25.89257880434472,22.422351477165915,7.466778869120334,5.945673519065217,7.480789160580932
test_p317,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p317_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p317_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p317_.jpg,15.402299906453905,0.7054355055342775,26.01785795206799,27.504719217980973,30.41731787114667,4.203275587492197,4.236583965739138,4.128321820515543
test_p318,D:\VScode\Graduation project\EUVP Dataset\test_samples\Inp\test_p318_.jpg,D:\VScode\Graduation project\Unpaired_Baselines\results\euvp_fastcut_full\test_200\images\fake_B\test_p318_.png,D:\VScode\Graduation project\EUVP Dataset\test_samples\GTr\test_p318_.jpg,22.06228621458578,0.7615140065044446,16.722822194613595,20.379272212981064,17.282783853919085,4.220964952220783,3.823192044707679,4.340857856061221
